大阪烧肉BAKA一代（福田店）,日式烧烤/烤肉,170584391,328660058036990206705283434092926825622_a170584391_c14_e6049320661322908068_nareaid7993
点都德（大中华店）,粤式茶点,160457703,328660058036990206705283434092926825622_a160457703_c0_e7143450256443817468_nareaid7994
麦小青（岗厦店）,西北菜,133427654,328660058036990206705283434092926825622_a133427654_c1_e7143450256443817468_nareaid7994
大签门火锅串串（岗厦店）,串串香,178785998,219060718016161773637063389659011086365_a178785998_c2_e7143450256443817468_v4712934798903130714__3_nareaid7994
红荔村肠粉（彩虹店）,米粉,597198,328660058036990206705283434092926825622_a597198_c3_e7143450256443817468_nareaid7994
温德姆至尊酒店自助餐,综合自助,4269363,328660058036990206705283434092926825622_a4269363_c4_e7143450256443817468_nareaid7994
50岚（连城新天地二期店）,奶茶/果汁,66064761,328660058036990206705283434092926825622_a66064761_c5_e7143450256443817468_nareaid7994
赣粤一家大酒楼（大中华国际店）,江西菜,158642371,328660058036990206705283434092926825622_a158642371_c6_e7143450256443817468_nareaid7994
寿司大（福田店）,日式寿司,157182986,219060718016161773637063389659011086365_a157182986_c7_e7143450256443817468_v4712934798903130714__19_nareaid7994
正新鸡排（岗厦店）,小吃快餐,95207866,328660058036990206705283434092926825622_a95207866_c8_e7143450256443817468_nareaid7994
万景潮州面馆,面条,61793420,328660058036990206705283434092926825622_a61793420_c9_e7143450256443817468_nareaid7994
真功夫（彩田路店）,快餐,602281,328660058036990206705283434092926825622_a602281_c10_e7143450256443817468_nareaid7994
SOI 22 二十二象（福田店）,泰国菜,162847361,328660058036990206705283434092926825622_a162847361_c11_e7143450256443817468_nareaid7994
叫嚎·Oyoyster（OneAvenue卓悦中心店）,西餐,1949584914,219060718016161773637063389659011086365_a1949584914_c12_e7143450256443817468_v4712934798903130714__87_nareaid7994
大中华希尔顿酒店全日制自助餐厅,综合自助,42685218,328660058036990206705283434092926825622_a42685218_c13_e7143450256443817468_nareaid7994
温德姆至尊酒店森园中餐厅,粤菜,42091599,328660058036990206705283434092926825622_a42091599_c14_e7143450256443817468_nareaid7994
尊宝比萨（保税区店）,披萨,6387492,112462333073700060288899740632815666964_a6387492_c0_e6679815154947427237_nareaid7996
八方客汕头牛肉（福保店）,潮汕牛肉火锅,119493798,112462333073700060288899740632815666964_a119493798_c1_e6679815154947427237_nareaid7996
渔米港湾,顺德菜,75566580,112462333073700060288899740632815666964_a75566580_c2_e6679815154947427237_nareaid7996
山里人湖南大碗菜（保税区店）,湘菜,159534775,112462333073700060288899740632815666964_a159534775_c3_e6679815154947427237_nareaid7996
正新鸡排（保税店）,小吃快餐,115772175,112462333073700060288899740632815666964_a115772175_c4_e6679815154947427237_nareaid7996
百果园（福保花园店）,水果,42531310,112462333073700060288899740632815666964_a42531310_c5_e6679815154947427237_nareaid7996
MISS CAKE 法式甜品（保税店）,西式甜品,5908845,112462333073700060288899740632815666964_a5908845_c6_e6679815154947427237_nareaid7996
新御园茶餐厅,茶餐厅,40898191,112462333073700060288899740632815666964_a40898191_c7_e6679815154947427237_nareaid7996
八方客汕头牛肉（长保店）,潮汕牛肉火锅,163127396,112462333073700060288899740632815666964_a163127396_c8_e6679815154947427237_nareaid7996
肥仔牛肉店,粤菜,5406299,112462333073700060288899740632815666964_a5406299_c9_e6679815154947427237_nareaid7996
秦人面莊（保税区店）,面条,40544601,112462333073700060288899740632815666964_a40544601_c10_e6679815154947427237_nareaid7996
小盒子西点（福田店）,蛋糕,64216423,112462333073700060288899740632815666964_a64216423_c11_e6679815154947427237_nareaid7996
Frankies（福田店）,西餐,1776919,112462333073700060288899740632815666964_a1776919_c12_e6679815154947427237_nareaid7996
喜记港式茶餐厅（保税区店）,茶餐厅,65376561,112462333073700060288899740632815666964_a65376561_c13_e6679815154947427237_nareaid7996
设交圈,粤菜,185079898,112462333073700060288899740632815666964_a185079898_c14_e6679815154947427237_nareaid7996
同仁四季（罗湖国贸旗舰店）,汤锅,77604914,328660058036990206705283434092926825622_a77604914_c0_e136884929281906593_nareaid6976
喜记·潮牛庄（东门分店）,潮汕牛肉火锅,93066286,328660058036990206705283434092926825622_a93066286_c1_e136884929281906593_nareaid6976
谭鸭血老火锅（国贸店）,火锅,163278087,219060718016161773637063389659011086365_a163278087_c2_e136884929281906593_v4712934811670594825__42_nareaid6976
辣莊重庆老火锅,重庆火锅,91137748,328660058036990206705283434092926825622_a91137748_c3_e136884929281906593_nareaid6976
潮牛名门牛肉火锅店,潮汕牛肉火锅,98994134,328660058036990206705283434092926825622_a98994134_c4_e136884929281906593_nareaid6976
俏九州（国贸店）,湘菜,40797772,328660058036990206705283434092926825622_a40797772_c5_e136884929281906593_nareaid6976
文和友老长沙龙虾馆（罗湖店）,小龙虾,99075428,328660058036990206705283434092926825622_a99075428_c6_e136884929281906593_nareaid6976
海银海记潮汕牛肉火锅店（国贸店）,潮汕牛肉火锅,157233410,219060718016161773637063389659011086365_a157233410_c7_e136884929281906593_v4712934811670594825__55_nareaid6976
陶源酒家,粤菜,592271,328660058036990206705283434092926825622_a592271_c8_e136884929281906593_nareaid6976
浏阳河大酒楼,粤菜,160325682,328660058036990206705283434092926825622_a160325682_c9_e136884929281906593_nareaid6976
老碗会·地道陕西味（国贸天虹店）,其他陕西菜,68712076,328660058036990206705283434092926825622_a68712076_c10_e136884929281906593_nareaid6976
极上萬膳·日料自助（罗湖店）,日本菜,65429,328660058036990206705283434092926825622_a65429_c11_e136884929281906593_nareaid6976
太兴餐厅（金光华广场店）,茶餐厅,92156075,219060718016161773637063389659011086365_a92156075_c12_e136884929281906593_v4712934811670594825__141_nareaid6976
三千·創作料理（金光华广场店）,日本菜,596456,328660058036990206705283434092926825622_a596456_c13_e136884929281906593_nareaid6976
Bollywood宝莱坞印度餐厅（国贸店）,印度菜,610714,328660058036990206705283434092926825622_a610714_c14_e136884929281906593_nareaid6976
原味主张椰子鸡（莲塘店）,特色火锅,6146219,328660058036990206705283434092926825622_a6146219_c0_e4215196414953395727_nareaid758
尊宝比萨（莲塘小学店）,披萨,193168735,328660058036990206705283434092926825622_a193168735_c1_e4215196414953395727_nareaid758
天天鲜卤鹅（莲塘店）,潮州菜,163407550,219060718016161773637063389659011086365_a163407550_c2_e4215196414953395727_v4712934817978817693__64_nareaid758
真牛汕头黄牛肉店,潮汕牛肉火锅,112282828,328660058036990206705283434092926825622_a112282828_c3_e4215196414953395727_nareaid758
茗川火锅（莲塘店）,重庆火锅,161528737,328660058036990206705283434092926825622_a161528737_c4_e4215196414953395727_nareaid758
真功夫（莲塘店）,快餐,596249,328660058036990206705283434092926825622_a596249_c5_e4215196414953395727_nareaid758
CoCo都可（莲塘华润万家店）,奶茶/果汁,6556400,328660058036990206705283434092926825622_a6556400_c6_e4215196414953395727_nareaid758
伏琥堂（莲塘店）,奶茶/果汁,194535777,219060718016161773637063389659011086365_a194535777_c7_e4215196414953395727_v4712934817978817693__98_nareaid758
爽爽甜品（莲塘店）,饮品店,106551184,328660058036990206705283434092926825622_a106551184_c8_e4215196414953395727_nareaid758
尚珍品酒楼,客家菜,157106624,328660058036990206705283434092926825622_a157106624_c9_e4215196414953395727_nareaid758
湘之缘土菜馆（莲塘店）,湘菜,4974339,328660058036990206705283434092926825622_a4974339_c10_e4215196414953395727_nareaid758
原汁原味驴庄,火锅,163201382,328660058036990206705283434092926825622_a163201382_c11_e4215196414953395727_nareaid758
心心西点,蛋糕,40675902,219060718016161773637063389659011086365_a40675902_c12_e4215196414953395727_v4712934817978817693__76_nareaid758
海文文昌鸡酒楼,火锅,2392044,328660058036990206705283434092926825622_a2392044_c13_e4215196414953395727_nareaid758
拿渡麻辣香锅（莲塘聚宝店）,干锅/香锅,4226126,328660058036990206705283434092926825622_a4226126_c14_e4215196414953395727_nareaid758
芙蓉楼·健康湘菜（罗湖店）,湘菜,161110240,328660058036990206705283434092926825622_a161110240_c0_e7017030126742265022_nareaid2009
醉巴鲜烤鱼,烤鱼,150356069,328660058036990206705283434092926825622_a150356069_c1_e7017030126742265022_nareaid2009
福鑫记猪肚鸡（人民北路店）,猪肚鸡火锅,1139650,219060718016161773637063389659011086365_a1139650_c2_e7017030126742265022_v4712934823733448664__3_nareaid2009
牛魔王汕头牛肉火锅（笋岗店）,潮汕牛肉火锅,65815232,328660058036990206705283434092926825622_a65815232_c3_e7017030126742265022_nareaid2009
Mr.ASIA象遇东南亚料理（笋岗店）,南洋中菜,110626349,328660058036990206705283434092926825622_a110626349_c4_e7017030126742265022_nareaid2009
正新鸡排（笋岗店）,小吃快餐,105720446,328660058036990206705283434092926825622_a105720446_c5_e7017030126742265022_nareaid2009
尊宝比萨（笋岗店）,披萨,193793622,328660058036990206705283434092926825622_a193793622_c6_e7017030126742265022_nareaid2009
陟上味道空中花园餐厅,湘菜,116225969,219060718016161773637063389659011086365_a116225969_c7_e7017030126742265022_v4712934823733448664__60_nareaid2009
两三事小郡肝串串香火锅（笋岗halo广场店）,串串香,180675572,328660058036990206705283434092926825622_a180675572_c8_e7017030126742265022_nareaid2009
太白山烤肉•石锅拌饭（罗湖店）,韩式烤肉,152319941,328660058036990206705283434092926825622_a152319941_c9_e7017030126742265022_nareaid2009
新宝城海鲜坊（宝安广场店）,海鲜,591485,328660058036990206705283434092926825622_a591485_c10_e7017030126742265022_nareaid2009
一人前居食屋,居酒屋,40449082,328660058036990206705283434092926825622_a40449082_c11_e7017030126742265022_nareaid2009
斬料·烧腊专门店（笋岗店）,烧腊,193567765,219060718016161773637063389659011086365_a193567765_c12_e7017030126742265022_v4712934823733448664__127_nareaid2009
春风里东北烧烤,烤串,161096308,328660058036990206705283434092926825622_a161096308_c13_e7017030126742265022_nareaid2009
花果鲜,水果,158742619,328660058036990206705283434092926825622_a158742619_c14_e7017030126742265022_nareaid2009
原味主张椰子鸡（翠竹路店）,特色火锅,42869923,328660058036990206705283434092926825622_a42869923_c0_e332779723241802565_nareaid748
乐斯餐厅（翠竹店）,茶餐厅,598057,328660058036990206705283434092926825622_a598057_c1_e332779723241802565_nareaid748
皇宫烘焙生日蛋糕（翠竹店）,蛋糕,160336527,219060718016161773637063389659011086365_a160336527_c2_e332779723241802565_v4712934830242978386__12_nareaid748
尊宝比萨（翠竹店）,披萨,2468497,328660058036990206705283434092926825622_a2468497_c3_e332779723241802565_nareaid748
岭南汇海鲜酒家,海鲜,4310301,328660058036990206705283434092926825622_a4310301_c4_e332779723241802565_nareaid748
榕记·专注蛇宴（罗湖店）,野味,159456548,328660058036990206705283434092926825622_a159456548_c5_e332779723241802565_nareaid748
可颂坊（翠竹路店）,蛋糕,80830,328660058036990206705283434092926825622_a80830_c6_e332779723241802565_nareaid748
老碗会•地道陕西味（翠竹店）,其他陕西菜,190011763,328660058036990206705283434092926825622_a190011763_c7_e332779723241802565_nareaid748
百果园（新港鸿花园店）,水果,76596269,328660058036990206705283434092926825622_a76596269_c8_e332779723241802565_nareaid748
哈萌DIY手工烘焙体验坊,蛋糕,152707126,328660058036990206705283434092926825622_a152707126_c9_e332779723241802565_nareaid748
绿色田园四季椰子鸡（翠竹分店）,海南菜,40737677,328660058036990206705283434092926825622_a40737677_c10_e332779723241802565_nareaid748
肥妹烧腊店（翠竹路店）,烧腊,591696,328660058036990206705283434092926825622_a591696_c11_e332779723241802565_nareaid748
茶自点休闲餐厅,茶餐厅,2714415,328660058036990206705283434092926825622_a2714415_c12_e332779723241802565_nareaid748
一品屋烧烤（翠竹店）,烧烤,69509682,328660058036990206705283434092926825622_a69509682_c13_e332779723241802565_nareaid748
福客FOOOK麻辣烫（翠竹店）,麻辣烫,89531147,328660058036990206705283434092926825622_a89531147_c14_e332779723241802565_nareaid748
台北牛扒·自助美食（东门町店）,综合自助,182412794,328660058036990206705283434092926825622_a182412794_c0_e5969617811863817017_nareaid745
千滋百味自助烤肉火锅（印象城店）,综合自助,41833443,328660058036990206705283434092926825622_a41833443_c1_e5969617811863817017_nareaid745
遇见音乐椰子鸡餐吧（东门动漫城店）,火锅,63307515,219060718016161773637063389659011086365_a63307515_c2_e5969617811863817017_v4712934837188772152__15_nareaid745
Fresh领鲜海鲜自助餐厅,海鲜自助,158740578,328660058036990206705283434092926825622_a158740578_c3_e5969617811863817017_nareaid745
您好·遇见音乐椰子鸡餐吧（太阳百货店）,特色火锅,195850076,328660058036990206705283434092926825622_a195850076_c4_e5969617811863817017_nareaid745
十一歌里椰子鸡音乐主题餐厅,火锅,177467938,328660058036990206705283434092926825622_a177467938_c5_e5969617811863817017_nareaid745
成都老五区小郡肝串串香火锅,串串香,167082020,328660058036990206705283434092926825622_a167082020_c6_e5969617811863817017_nareaid745
鱼飞焰·陶鱼儿纸上烤鱼（东门旗舰店）,烤鱼,193604018,219060718016161773637063389659011086365_a193604018_c7_e5969617811863817017_v4712934837188772152__22_nareaid745
八合里海记（东门店）,潮汕牛肉火锅,167304404,328660058036990206705283434092926825622_a167304404_c8_e5969617811863817017_nareaid745
台北牛扒·自助美食（印象城店）,综合自助,103526814,328660058036990206705283434092926825622_a103526814_c9_e5969617811863817017_nareaid745
味滋禾轩捞捞面,面条,89532805,328660058036990206705283434092926825622_a89532805_c10_e5969617811863817017_nareaid745
汉界韩式炭火烤肉,韩式烤肉,192879055,328660058036990206705283434092926825622_a192879055_c11_e5969617811863817017_nareaid745
